,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,ID,Potability
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,7.025456547708933,199.8458747722934,12635.36770357015,7.886383490971209,332.61515376394635,293.83426449669423,13.217536037328214,54.54961803518716,4.4805743911383615,1983.0,1.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,5.945988643250956,151.68579710944456,12356.90562217442,7.894120346705542,342.0291151694418,471.12212520683886,15.72546711577786,57.68306749889629,3.7933292763371305,2720.0,1.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,6.309891576180204,133.64992468613207,31062.371914845666,6.975602003973421,252.10892512246252,381.05877629677343,17.200008250719918,71.18154441745665,3.603040461775072,1897.0,1.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,7.617014108815567,214.40436270637,29818.095042113386,6.508853439206952,298.3518501804505,494.94553706024993,13.31022368966802,70.04800688840395,3.800552599356129,2345.0,1.0
601,5.800034176989708,181.45351497805143,13028.68845838264,6.106764784339332,374.3577838863688,405.5172199569709,15.77382534623649,35.33813348949723,4.0744075716550965,2378.0,1.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,10.252816232929476,218.27970005599727,18158.842119050863,8.657341897259338,349.5295678863063,336.1988371922729,19.442598816756803,82.85827183958872,4.559836218772729,731.0,1.0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,6.195086857984779,195.4431596237088,19331.1940423265,9.112558175692882,342.87180667804705,425.5028736721689,17.212455066655195,85.11419625334946,4.196558262262504,2721.0,1.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,4.73132007599374,230.9386934654091,15517.39112222867,6.614705131814585,332.861559066032,384.80673025189407,16.620932987040874,64.03825998166424,5.457892224487643,3206.0,1.0
618,8.581428693706043,186.6016211077847,20590.71211413799,3.9241829284253966,366.1318999181253,384.3056982945817,9.999397816120336,66.69397283949574,3.388448221942008,754.0,1.0
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,7.296037733901175,235.7351929386128,36043.70663776605,5.196212760217538,377.190665708766,385.6143206903208,17.052713257315872,89.62355084319452,4.168526117629012,311.0,1.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,6.960603501688508,201.7154524876896,11348.675997363987,4.297889825381638,332.861559066032,468.5913884755252,10.4905886425434,89.68619626951583,4.978820187753845,306.0,1.0
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,6.729191489422883,178.49363187309189,31991.958746649994,5.632940371018293,332.861559066032,341.77477792211005,14.805198456082792,64.12915495073169,5.112254250604552,694.0,1.0
630,6.795469009842268,187.7830201087877,15300.838671098294,7.486598423987718,316.9569344844357,498.66592804075066,19.600428810861327,55.4011127224508,5.163088153779066,308.0,1.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,7.025456547708933,219.7060481397352,22387.315752754752,7.308500571669126,316.9730030726302,327.28954338358915,12.785265313763432,80.75786638068465,4.64936502812178,749.0,1.0
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,7.9176085954610205,181.5253897893362,15805.65015298328,7.2630179711878275,332.861559066032,291.79606717662153,13.043616800170753,77.13105116007569,3.784085381264125,1553.0,1.0
642,7.137428697435653,210.502749534901,17506.60880253229,7.304928195439938,301.6420043740836,304.23948088461003,13.076007475080646,64.23094245618721,2.9641813504370864,2723.0,1.0
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,7.025456547708933,182.58222779929253,19575.475362719964,10.048383219584943,424.6889940773884,383.4909539135594,19.48294518199253,76.63479824948041,4.329204049946698,808.0,1.0
647,6.665774201161871,155.70967940976092,30610.047900416503,8.172548400173358,337.17376741140447,425.6919559344481,15.101532720256046,79.78046693757119,4.903553219156193,3126.0,1.0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,7.039094321089832,179.64522454627132,28827.360185629062,4.945555199305746,389.8892709414269,593.3962245209191,12.079207116080797,58.36350654099383,4.366031350632882,409.0,1.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,9.723377230792792,190.8974211219,9076.646483433453,9.752087959847048,357.3847087263993,443.03741692922216,13.307823795693428,62.82668746777495,4.0720633529651895,1582.0,1.0
656,6.919726155212071,194.8589998924054,35558.731647244786,6.371977545205872,299.7867108075651,394.8293259381594,11.983960883245516,69.85313473730642,4.120827880347175,1608.0,1.0
657,7.899451562181437,210.73412392000083,15896.365936521304,6.907202815535574,319.88695656532974,448.6664233116329,18.16992114456366,124.0,2.8537673494417257,2376.0,1.0
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,5.772718094851823,213.3635445923109,26124.93141464389,8.63071896535268,273.2794476612648,465.5592858293697,8.006207773598419,59.96433443387674,6.494249467472995,382.0,1.0
660,7.025456547708933,189.82341767748656,20278.338271619567,6.799940085166233,332.861559066032,314.8341750163426,10.092087058569176,46.629298667854265,4.9400145171969365,2709.0,1.0
661,4.921093903334441,162.3005936456737,14126.590529994382,6.406814395196607,357.8159294071112,337.7730514640432,21.237899126821677,65.70448052421028,3.285186850930748,2456.0,1.0
662,7.025456547708933,246.2397631693293,6974.225134833998,9.812468418952813,417.91183693162833,355.5324695881081,13.33009055138166,68.38837817709016,4.1386965672928335,1483.0,1.0
663,8.251217779681046,167.38535324121162,17617.876309296593,7.044432594927277,323.4000315894216,277.4127111055736,12.493510203318976,61.27523403492364,3.495062986026916,1610.0,1.0
664,7.74977378413344,229.48976714904325,21995.068067556866,7.74892129486267,320.4406636909241,398.54476260452384,18.202915705248586,41.064246885693095,4.317186297673676,1999.0,1.0
665,5.913755319868533,175.3260618694199,12044.624691463148,8.368785486252277,347.8803718545622,380.96716581065687,12.530826997198004,65.19405321206597,4.023775901625009,3212.0,1.0
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,6.203572848208437,139.12908302130592,6698.239095162861,3.876812714975288,332.861559066032,601.5261669886679,13.36816453958977,68.29868905392219,4.305549361837694,1898.0,1.0
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,7.025456547708933,142.14556556787966,45141.68603638362,6.0306399601185365,240.19850475088435,369.280428971705,20.605552070757085,70.1683892200974,4.604724795804472,1096.0,1.0
673,7.021617480943762,203.2011966288236,12352.81110512953,6.845743996808343,380.8040539816352,435.6743930542932,14.507013118477175,68.2333855535937,3.855636250178684,2835.0,1.0
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,7.821970940156013,157.1815454954205,23318.18797602001,9.08403988031659,324.8516586602633,294.6365313741961,17.18676578496337,72.56837618844736,3.532958335149624,316.0,1.0
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,5.685216462878776,154.570002031332,17628.04305899483,6.664443788811872,390.0947308448619,324.42777201529094,17.35258560884438,67.40730004769044,4.066156997388841,2325.0,1.0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,7.77766536646659,233.76157880680097,16780.116146828517,6.123297466049608,323.5380551409755,520.2850940450035,17.79474067602257,60.343890907079,4.683334812674568,3124.0,1.0
686,6.859323725529027,179.0688054957262,27567.375669680987,5.885557479524616,227.3484603094109,391.5997080410809,14.670554903689096,83.46993430779078,4.501980014505441,1189.0,1.0
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,6.643734375617576,202.413637897938,14110.9209679882,8.754110049072283,340.9755587238,291.0847438189947,15.954654532847089,64.36379306074662,3.920607408198088,2837.0,1.0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,6.715940563939271,218.0623835473045,17180.18818434361,8.915970937560092,393.27577183260513,349.00306995012863,14.354595084553294,57.247082376940746,2.4047292060079903,1533.0,1.0
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,7.025456547708933,116.90547929864172,27151.312902325484,10.185348221604038,332.861559066032,372.0023185483472,13.50723191973185,63.27369649272615,3.5162378046280005,2418.0,1.0
698,8.141429899766313,211.79426732802528,15494.3598370104,9.450413981964614,332.861559066032,363.12935272370936,15.40338969465506,54.49073317829346,4.350921900795209,672.0,1.0
699,7.08918418720376,179.0458380971534,21065.66365844816,7.471614406460985,377.7780241371515,571.5755052527225,12.623104290428271,85.24117891866936,3.2660285121463977,2379.0,1.0
700,7.025456547708933,142.27741265590262,21208.61828519181,9.502685366042252,332.861559066032,429.6901556789518,16.29271779778753,58.962902387660215,2.60151758888062,1967.0,1.0
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,8.473649322846748,182.9971987311021,36412.488259683865,6.144665655290555,332.861559066032,414.3080549418767,14.255356261876557,56.73518664400297,3.487816306545352,778.0,1.0
711,7.025456547708933,138.52571154770322,17905.48001929746,7.929303294414432,399.503611118736,485.4231792697528,17.667366280697593,36.05826169403984,5.437429061426661,2354.0,1.0
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,6.510855611074599,223.8606218312135,15147.171463824649,7.667533316037838,389.3911483904018,437.05136427690576,12.085025824992384,52.33907541690913,4.225608375907181,2015.0,1.0
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,7.207886781343904,175.87029407292718,35804.29261340407,8.066059052365775,320.10217263195096,468.5628287566365,16.164091274037276,71.1466606777528,3.762741072399466,273.0,1.0
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,5.099932005034651,189.66593654788983,21807.400131303668,4.368152032038047,332.861559066032,334.51230588100134,14.732291221052549,49.98567904726279,5.159301248966906,720.0,1.0
727,7.15642449459831,197.9935375069824,27025.206963024637,6.734527285410932,359.7105171689741,448.4571606938775,12.511973428093428,49.29984943296899,2.958414711590032,1087.0,1.0
728,8.736371210915214,194.677687162862,24283.658791140977,8.85554447353044,329.0042049896143,333.6237938674473,16.516231650992324,67.2504726726098,3.802116117316719,394.0,1.0
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,8.205550719357213,204.66582865290752,17414.520623170618,6.839622493454927,276.77009768526824,346.540728905403,12.505601431794616,83.91674915821963,5.129527820006001,2431.0,1.0
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,9.239440361060408,212.56907634315343,14829.624212321543,7.172920416881897,324.1289152553997,575.4219683641887,16.581120438382868,66.88527012551617,3.471971127332792,733.0,1.0
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,6.746934968256862,154.33216162064275,25137.427676924388,8.495903871344124,274.8840892219141,330.08372292196543,15.983632393097878,69.94325357106453,3.4855359764780687,2031.0,1.0
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,7.025456547708933,131.5477442586687,21626.49759454,7.207846353642049,332.861559066032,390.9550329818341,14.84495477882956,26.505484036158983,4.728123985482809,377.0,1.0
749,6.816416925295727,237.26950481139744,24170.27489447497,8.706012437470024,349.7721759615865,477.02396513074166,16.574059831350212,92.94575720286198,4.2747382136106005,1559.0,1.0
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,7.025456547708933,193.5034147799037,42268.33429600594,9.005942788081624,258.39268291201097,384.6848754052346,9.08527855506486,75.43963292505106,3.6017354805033044,386.0,1.0
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,7.71408935995488,194.73828216189685,27336.962623971183,7.631357065523393,322.07295628130385,347.8292033093425,10.641789193560784,63.72293291234071,3.1825828574638706,1083.0,1.0
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,7.025456547708933,179.40816823247062,16589.811554260537,8.405842292778111,317.8375251990592,327.650903904166,15.553588473560186,66.74678059247348,3.3273844287791605,1618.0,1.0
766,5.860574154812487,240.88714438230247,18321.992317911503,6.046385489584265,351.0497931272329,491.8754180313328,8.997226332644459,44.61566029501173,4.277241101939487,3157.0,1.0
767,5.4566808884538265,219.51988565170765,20967.840609670868,6.826782139377206,355.0828780755433,312.0198403081765,14.029285049627164,57.85250663552826,3.799472548553733,3178.0,1.0
768,3.94012545989782,163.17165313895137,25911.32167953699,4.1385400369940015,371.96717975283417,487.9851851449728,17.751705391115934,63.61240285441543,3.4780048078684977,792.0,1.0
769,9.062822324592789,246.62970098442764,27959.926160914205,5.649970632740677,308.7807685791531,434.3954389767979,21.142052798710264,44.149347803192185,3.730369857064929,2722.0,1.0
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,5.913956687853428,215.49788214967927,13086.643934398497,7.784749911423434,334.6861775209851,283.4014061798572,14.68357985371267,55.32636880861537,5.648605948542046,1185.0,1.0
772,7.512361216121821,224.4716540979529,17895.556585328683,8.635030814299633,332.861559066032,472.34212463360353,13.848388523813467,74.58298102975179,3.515802547219812,1924.0,1.0
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,7.221689439703995,203.06902862030773,13703.22037683134,7.823612288977236,352.1245674695835,412.3204897797046,16.125741249657324,80.05887717164558,3.160818481426782,2360.0,1.0
775,6.8629950921590055,184.4806587170468,11579.11339840144,6.149493861922863,364.1102004831295,556.9562713683235,9.246907607305443,34.249780092905915,5.343285034332101,2440.0,1.0
776,7.128062255250418,191.40082063549372,25227.5451533956,6.607844327158406,319.2508585079898,419.3049802150047,12.86536616804517,78.46849122768643,4.5105952635743645,2043.0,1.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,7.025456547708933,190.5675212494877,18589.031159737136,7.470352522879213,362.1469773194864,471.4447687268882,13.760230940081897,90.30630974380742,4.400203468805106,1562.0,1.0
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,8.076126298096359,132.6703046985399,10816.27336656223,9.513269116233849,314.97049471868735,479.75892351602624,14.685851003310688,72.63830295082012,4.291355257945637,3148.0,1.0
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,5.895948983187193,187.1536165953963,37118.25543610952,4.600729970888528,253.15846862252465,531.1691008772798,11.41018355431157,77.28655066652708,3.659652967576408,1098.0,1.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,6.4151084717080815,192.4279651042001,19310.0620106098,6.845300490987071,332.861559066032,529.7303121271815,16.021438655757212,62.53355679247351,6.073006014096298,1925.0,1.0
801,6.977267851638903,223.2788912795077,20287.35977041667,5.274744658651157,282.08571927370417,377.00039202666665,14.046277504321385,67.62724105537315,2.3670413093414906,1512.0,1.0
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,9.097617417474693,263.82412017721305,38413.05708961672,7.634362144497117,274.9590279476017,437.26353132033125,18.285882103015297,74.51256519402813,5.473663248895655,2768.0,1.0
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,7.025456547708933,190.26736742465988,15255.115257959736,7.597687573737943,366.1923267335512,418.47674153387527,13.31272274001094,68.94488848491,3.7967374860573537,1505.0,1.0
809,7.176170870069639,206.2949005748606,25794.950189983312,7.794726949202301,321.2840794097869,485.2544295835229,15.57487690708018,49.151960259707,4.742966748584791,1977.0,1.0
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,8.246919870565435,119.02821548640011,7747.577263386112,9.124225221494449,332.861559066032,579.2476735847932,13.00122856266978,72.80373390612665,4.09661966700433,3180.0,1.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,7.420640789488352,212.735585316968,18463.72212677624,6.727918856969922,355.9714951598641,523.6027139514799,12.086675305338812,44.98010179533553,5.423767330031326,2422.0,1.0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,6.887414371129534,223.60305799350795,29189.13672090755,10.514466037259696,253.8305521524881,386.62286249434106,11.312293616129413,67.9161827033808,4.5641883551843625,380.0,1.0
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,7.025456547708933,193.4101406425249,14472.391549496848,5.640672344946838,322.6744621102127,431.4573372034281,12.721921884768676,92.75885234396443,4.414818909753493,715.0,1.0
